,changeset,lon,id,timestamp,lat,tags,version,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:street,email,name,opening_hours,operator,phone,url,website,amenity,drinking_water,fountain,gambling,internet_access,office,source,start_date,wikipedia,geometry,osm_type,addr:place,building,building:levels,landuse,library
369,0.0,9.213923,7112280578,1594737539,45.49732,,2,,,114,,,Via Giovanni Battista Sammartini,,Rifugio Caritas Ambrosiana,,,,,,community_centre,,,,,,,,,POINT (9.213923454284668 45.497318267822266),node,,,,,
370,0.0,9.175665,7118505214,1578541056,45.485676,,1,,,,,,,,,,,,,,public_bookcase,,,,,,,,,POINT (9.175664901733398 45.48567581176758),node,,,,,
371,0.0,9.196702,7121884423,1578652130,45.463196,,1,,,,,,,,,,,,,,cinema,,,,,,,,,POINT (9.196702003479004 45.46319580078125),node,,,,,
372,0.0,9.154648,7139715666,1579281173,45.46907,,1,,,,,,,,Luckyville,,,,,,gambling,,,,,,,,,POINT (9.154647827148438 45.46907043457031),node,,,,,
373,0.0,9.511744,7233516991,1582302896,45.514008,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.511743545532227 45.514007568359375),node,,,,,
374,0.0,9.166783,7234838251,1582364031,45.46283,,1,Milano,,42,,20123,Via Gian Battista Vico,,hub42rooftop,,,,,,events_venue,,,,,,,,,POINT (9.166783332824707 45.46282958984375),node,,,,,
375,0.0,9.191458,7235042648,1582370067,45.461327,,1,,,,,,,,Foca Loca,,,,,,nightclub,,,,,,,,,POINT (9.191457748413086 45.461326599121094),node,,,,,
376,0.0,9.381089,7318875652,1584874762,45.49916,,1,,,,,,,,,,,,,,fountain,no,,,,,,,,POINT (9.381089210510254 45.49916076660156),node,,,,,
377,0.0,9.222256,7446508325,1587829522,45.35722,,1,,,,,,,,Centro Giovani Rebelot,,,,,,community_centre,,,,,,,,,POINT (9.22225570678711 45.35721969604492),node,,,,,
378,0.0,9.376883,7453142705,1587988997,45.49593,,1,,,,,,,,Sala consigliare,,Comune di Vignate,,,,events_venue,,,,,,,,,POINT (9.376882553100586 45.49592971801758),node,,,,,
379,0.0,9.222933,7499043720,1588962939,45.554157,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.222932815551758 45.55415725708008),node,,,,,
380,0.0,9.256896,7532974508,1589813709,45.47167,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.256896018981934 45.4716682434082),node,,,,,
381,0.0,9.276472,7532974509,1589813709,45.47278,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.276472091674805 45.4727783203125),node,,,,,
382,0.0,9.174776,7643286220,1592826164,45.4272,,1,Milano,,17,,20142,Via Pietro Boifava,,Teatro Ringhiera,,,,,https://www.atirteatroringhiera.it/,theatre,,,,,,,,,POINT (9.174776077270508 45.42720031738281),node,,,,,
383,0.0,9.177911,7707210111,1594565019,45.466022,,1,,,,,,,,MTM Teatro Litta,,,,,,theatre,,,,,,,,,POINT (9.177910804748535 45.46602249145508),node,,,,,
384,0.0,9.163692,7707210112,1594565019,45.44644,,1,,,,,,,,Teatro Linguaggi creativi,,,,,,theatre,,,,,,,,,POINT (9.163692474365234 45.446441650390625),node,,,,,
385,0.0,9.190752,7707210113,1594565019,45.51491,,1,,,,,,,,Teatro della Cooperativa,,,,,,theatre,,,,,,,,,POINT (9.190752029418945 45.51491165161133),node,,,,,
386,0.0,8.944447,7771191492,1596144176,45.586327,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (8.944446563720703 45.586326599121094),node,,,,,
387,0.0,9.237252,7807403520,1597256584,45.48288,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.237252235412598 45.482879638671875),node,,,,,
388,0.0,9.145423,7837261942,1598192341,45.46735,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.14542293548584 45.467350006103516),node,,,,,
389,0.0,9.246614,7844608863,1598393161,45.4856,"{""studio"":""audio""}",1,Milano,,34,,20134,Via Egidio Folli,,Hukapan,,,,,,studio,,,,,,,,,POINT (9.246614456176758 45.485599517822266),node,,,,,
390,0.0,8.949459,7856407318,1598699780,45.59493,,1,Cerro Maggiore,,,,20023,,,,,,,,,gambling,,,,,,,,,POINT (8.949459075927734 45.59492874145508),node,,,,,
391,0.0,8.9366,7884931134,1599508933,45.604836,"{""club"":""scout"",""contact:email"":""info@legnano9.it"",""contact:website"":""https://www.legnano9.it"",""image"":""https://www.legnano9.it/A_Images/Legnano9.png"",""operator:type"":""association""}",1,Legnano,,32,,20025,Via Luigi Girardi,,Legnano 9,,AGESCI,,,,community_centre,,,,,,,1995,,POINT (8.936599731445312 45.604835510253906),node,,,,,
392,0.0,9.005064,7889529206,1599641556,45.515762,,1,,,,,,,,,,,,,,public_bookcase,,,,,,,,,POINT (9.005064010620117 45.51576232910156),node,,,,,
393,0.0,9.139606,7934055578,1600855047,45.53132,,1,Novate Milanese,,15,,20026,Via della Repubblica,,Centro Socio Culturale Coop,,,,,,social_centre,,,,,,,,,POINT (9.139606475830078 45.53131866455078),node,,,,,
394,0.0,9.145229,7946114446,1601154850,45.467888,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.14522933959961 45.46788787841797),node,,,,,
395,0.0,8.99868,7965905976,1601630635,45.373104,,1,,,,,,,,Sede Culturale,,,,,,community_centre,,,,,,,,,POINT (8.998680114746094 45.373104095458984),node,,,,,
396,0.0,9.017143,8065014031,1604050860,45.350025,,1,,,,,,,,Centro Socio Assistenziale Comunale,,Comune di Rosate,,,,community_centre,,,,,,,,,POINT (9.017143249511719 45.35002517700195),node,,,,,
397,0.0,9.018305,8065014045,1604050860,45.350903,"{""community_centre:for"":""senior""}",1,,,,,,,,Centro Anziani,,Comune di Rosate,,,,community_centre,,,,,,,,,POINT (9.018304824829102 45.35090255737305),node,,,,,
398,0.0,8.92548,8068743373,1611393254,45.570656,"{""alt_name"":""Oratorio femminile di Canegrate"",""community_centre"":""parish_hall"",""denomination"":""catholic"",""religion"":""christian""}",2,Canegrate,,,,20039,,,Oratorio Maria Immacolata,,,,,,community_centre,,,,,,,,,POINT (8.925479888916016 45.570655822753906),node,,,,,
399,0.0,9.3232155,8079636691,1604456517,45.37011,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.32321548461914 45.37010955810547),node,,,,,
400,0.0,9.256019,8194855586,1607105230,45.4902,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.25601863861084 45.49020004272461),node,,,,,
401,0.0,9.185567,8212438284,1607588276,45.479485,"{""contact:phone"":""+39 02 35987353"",""description"":""Arte contemporanea ed eventi"",""tourism"":""gallery""}",1,,,,,,,,Dream Factory,,,+39 02 35987353,,https://www.dreamfactory.it,events_venue,,,,,,,,,POINT (9.185566902160645 45.47948455810547),node,,,,,
402,0.0,8.955235,8248760564,1608576279,45.57051,"{""contact:email"":""empyredisco@gmail.com"",""contact:facebook"":""https://www.facebook.com/1152906494811071"",""contact:fax"":""+39 0331 558444"",""contact:mobile"":""+39 334 6696494"",""contact:phone"":""+39 0331 494011"",""contact:website"":""http://www.empyre.it/"",""ref:vatin"":""IT11662870150"",""smoking"":""outside""}",1,Parabiago,,2,,20015,Via Filarete,,Empyre,,,,,,nightclub,,,,,,,,,POINT (8.95523452758789 45.57051086425781),node,,,,,
403,0.0,8.980703,8263447696,1611403271,45.578636,"{""alt_name"":""Oratorio di Cantalupo"",""community_centre"":""parish_hall"",""contact:email"":""info@oratoricmc.it"",""contact:mobile"":""+39 340 4275383"",""denomination"":""catholic"",""name:etymology"":""San Giovanni Bosco"",""name:etymology:wikidata"":""Q146183"",""old_name"":""Oratorio maschile di Cantalupo"",""operator:type"":""religious"",""religion"":""christian"",""wheelchair"":""yes""}",3,Cantalupo,,11,,20023,Piazza Don Carlo Bianchi,,Oratorio San Giovanni Bosco,,Parrocchia di Cantalupo,,,,community_centre,,,,,,,,,POINT (8.980703353881836 45.578636169433594),node,,,,,
404,0.0,9.401486,8321464401,1610636073,45.532715,,1,,,,,,,,Auditorium,,,,,,conference_centre,,,,,,,,,POINT (9.40148639678955 45.53271484375),node,,,,,
405,0.0,9.147797,8327160971,1610795207,45.501034,,1,,,,,,,,Mondo di Comunità e Famiglia,,,,,http://www.comunitaefamiglia.org/,community_centre,,,,,,,,,POINT (9.147796630859375 45.501033782958984),node,,,,,
406,0.0,8.956154,8343068200,1611213007,45.593197,"{""contact:facebook"":""https://www.facebook.com/pages/Auditorium-di-Cerro-Maggiore/167831760818182""}",2,Cerro Maggiore,,2,,20023,Via Giovanni Boccaccio,,Auditorium comunale,,,,,,conference_centre,,,,,,,,,POINT (8.956153869628906 45.593196868896484),node,,,,,
407,0.0,8.952081,8343068203,1611402463,45.594173,"{""alt_name"":""Oratorio di Cerro Maggiore"",""community_centre"":""parish_hall"",""contact:facebook"":""https://www.facebook.com/oratoriocerro"",""contact:phone"":""+39 0331 515028"",""contact:website"":""https://oratoricmc.it/"",""denomination"":""catholic"",""religion"":""christian""}",2,Cerro Maggiore,,18,,20023,Via San Carlo,,"Centro parrocchiale ""Don Vittorio Branca""",,,,,,community_centre,,,,,,,,,POINT (8.952080726623535 45.594173431396484),node,,,,,
408,0.0,8.91809,8390270042,1615634668,45.596462,"{""contact:email"":""info@melarido.it"",""contact:facebook"":""https://www.facebook.com/teatrotirinnanzilegnano"",""contact:mobile"":""+39 349 8409911"",""contact:website"":""http://www.teatrotirinnanzilegnano.it/"",""wikidata"":""Q24510464"",""wikimedia_commons"":""Category:Teatro citt\u00E0 di Legnano""}",2,Legnano,,4A,,20025,Piazza Quattro Novembre,,Teatro Città di Legnano - Talisio Tirinnanzi,,,,,,theatre,,,,,,,1929,it:Teatro città di Legnano,POINT (8.918089866638184 45.59646224975586),node,,,,,
409,0.0,8.9622965,8418827851,1637662709,45.569675,"{""community_centre"":""parish_hall"",""denomination"":""roman_catholic"",""facebook"":""https://www.facebook.com/Oratorio-San-Lorenzo-e-Sebastiano-418691701660701/"",""operator:type"":""religious"",""religion"":""christian""}",2,San Lorenzo,,,,20015,,,Oratorio di San Lorenzo,,Parrocchia di San Lorenzo,,,,community_centre,,,,,,,,,POINT (8.962296485900879 45.56967544555664),node,,,,,
410,0.0,9.382955,8448742563,1614072050,45.54881,"{""lit"":""yes""}",1,,,,,,,,,,,,,,fountain,,splash_pad,,,,,,,POINT (9.382954597473145 45.54880905151367),node,,,,,
411,0.0,8.948306,8474963513,1614590132,45.601055,"{""brand"":""The Space Cinema"",""brand:wikidata"":""Q3989406"",""brand:wikipedia"":""it:The Space Cinema"",""cinema:3D"":""yes"",""contact:email"":""multicinema.cerro@thespacecinema.it"",""contact:website"":""https://www.thespacecinema.it/i-nostri-cinema/cerro-maggiore/al-cinema"",""drive_in"":""no"",""level"":""2"",""old_name"":""Move In"",""open_air"":""no"",""screen"":""11""}",1,Cerro Maggiore,IT,72,,20023,Via Filippo Turati,,The Space Cinema,,,,,,cinema,,,,,,,,,POINT (8.9483060836792 45.60105514526367),node,,,,,
412,0.0,8.913138,8485185079,1614846712,45.56397,"{""community_centre:for"":""senior""}",1,Canegrate,,114A,,20039,Via Giuseppe Garibaldi,,Centro anziani,,,,,,community_centre,,,,,,,,,POINT (8.913138389587402 45.563968658447266),node,,,,,
413,0.0,9.065962,8513492856,1634156142,45.55228,"{""lit"":""no""}",2,,,,,,,,,,,,,,public_bookcase,,,,,,,,,POINT (9.065961837768555 45.55228042602539),node,,,,,
414,0.0,8.923737,8599878330,1617727332,45.568245,"{""access"":""yes"",""brand"":""Little Free Library"",""brand:wikidata"":""Q6650101"",""brand:wikipedia"":""en:Little Free Library"",""covered"":""yes"",""indoor"":""no"",""lit"":""no"",""public_bookcase:type"":""wooden_cabinet"",""wheelchair"":""yes""}",1,,,,,,,,Little Free Library,24/7,,,,,public_bookcase,,,,,,,2017-12-03,,POINT (8.923736572265625 45.56824493408203),node,,,,,
415,0.0,9.181402,8622691767,1618246339,45.441555,,1,Milano,,60,,20141,Via Francesco Brioschi,,Fabbrica dell'esperienza,,,+39 02 78624438,,http://www.fabbricaesperienza.it/,theatre,,,,,,,,,POINT (9.181402206420898 45.44155502319336),node,,,,,
416,0.0,9.323076,8643526530,1618834018,45.515785,,1,Cernusco sul Naviglio,,6,,20063,Via Don Lorenzo Milani,,Autitorium Paolo Maggioni,,,,,,conference_centre,,,,,,,,,POINT (9.323076248168945 45.515785217285156),node,,,,,
417,0.0,9.17716,8724139266,1620803738,45.500046,,1,,,,,,,,Nuovo Armenia,,,,,,community_centre,,,,,,,,,POINT (9.177160263061523 45.50004577636719),node,,,,,
418,0.0,9.218923,8726343124,1620852721,45.488014,"{""contact:city"":""Milano"",""contact:housenumber"":""13a"",""contact:postcode"":""20127"",""contact:street"":""Via Padova""}",1,,,,,,,,Bambù club,,,,,,nightclub,,,,,,,,,POINT (9.21892261505127 45.488014221191406),node,,,,,
419,0.0,9.528415,8733770425,1637233504,45.602802,,2,,,,,,,,,,,,,,fountain,no,,,,,,,,POINT (9.528414726257324 45.60280227661133),node,,,,,
420,0.0,9.519131,8825247595,1641680424,45.611195,,2,,,,,,,,,,,,,,fountain,no,bubbler,,,,,,,POINT (9.51913070678711 45.6111946105957),node,,,,,
421,0.0,9.235966,8845836850,1624022091,45.508713,,1,Milano,,,,20128,Via Ponte Nuovo,,Tac Teatro,,,,,,theatre,,,,,,,,,POINT (9.235965728759766 45.50871276855469),node,,,,,
422,0.0,9.20429,8858110829,1624399292,45.435135,,1,,,,,,,,El Mawal,,,,,,nightclub,,,,,,,,,POINT (9.204290390014648 45.43513488769531),node,,,,,
423,0.0,9.237397,8863519892,1624549335,45.50445,"{""studio"":""television""}",1,Milano,,14,,20127,Via privata Giovacchino Belli,,SportItalia,,,+39 366 5686213,,,studio,,,,,,,,,POINT (9.237397193908691 45.504451751708984),node,,,,,
424,0.0,9.332279,8864288346,1624570735,45.396362,,1,,,,,,,,Teatro Mediglia,,,,,,theatre,,,,,,,,,POINT (9.332279205322266 45.3963623046875),node,,,,,
425,0.0,9.183822,8868217577,1624721343,45.49734,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.183821678161621 45.49734115600586),node,,,,,
426,0.0,9.221095,8900916012,1625659382,45.47533,,1,,,,,,,,747,,,,,,nightclub,,,,,,,,,POINT (9.221095085144043 45.4753303527832),node,,,,,
427,0.0,9.52888,8929081401,1626540721,45.601746,,1,,,,,,,,,,,,,,fountain,no,,,,,,,,POINT (9.52888011932373 45.60174560546875),node,,,,,
428,0.0,9.07585,8938471883,1634214012,45.55585,"{""lit"":""no""}",3,,,,,,,,,,,,,,fountain,no,,,,,,,,POINT (9.075849533081055 45.555850982666016),node,,,,,
429,0.0,9.216916,8954771224,1627406837,45.48768,,1,,,,,,,,Lucky Ville,,,,,,gambling,,,,,,,,,POINT (9.21691608428955 45.48767852783203),node,,,,,
430,0.0,9.081836,8959477649,1634555862,45.55714,"{""air_conditioning"":""yes"",""indoor"":""yes""}",2,Arese,,7,,20044,Via Monviso,,Auditorium del Centro Civico Agorà,,,,,,theatre,,,,,,,,,POINT (9.081835746765137 45.5571403503418),node,,,,,
431,0.0,9.081974,8959477664,1636744702,45.556973,,3,,,,,,,,Anfiteatro,,,,,,theatre,,,,,,,,,POINT (9.081974029541016 45.55697250366211),node,,,,,
432,0.0,8.973484,9042138662,1630116926,45.552578,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (8.97348403930664 45.55257797241211),node,,,,,
433,0.0,9.206486,9104921019,1632041266,45.47931,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.206485748291016 45.47930908203125),node,,,,,
434,0.0,9.2290535,9214272541,1635685627,45.502594,"{""addr:unit"":""5"",""studio"":""video""}",1,,,34,,20127,Via Stamira D'Ancona,,Studio Ferrante Aporti,,,,,https://www.studioferranteaporti.it,studio,,,,,,,,,POINT (9.229053497314453 45.502593994140625),node,,,,,
435,0.0,9.103266,9216570241,1636564436,45.506653,,2,Milano,,3,,20151,Via Pier Paolo Pasolini,,Cascina Merlata - Community Center,Mo-Su 07:00-00:00,,+3902880001341,,http://www.cascina-merlata.net/,community_centre,,,,,,,,,POINT (9.103265762329102 45.50665283203125),node,,,,,
436,0.0,9.076672,9238847995,1643837042,45.556087,"{""community_centre"":""youth_centre"",""level"":""-1"",""short_name"":""Oratorio di MAC"",""wheelchair"":""yes""}",7,Arese,,27,,20044,Via Giacomo Matteotti,,Oratorio dei Santi Domenico e Laura,,,,,,community_centre,,,,,,,,,POINT (9.076671600341797 45.556087493896484),node,,,,,
437,0.0,9.113416,9243548739,1636637487,45.542244,"{""note"":""frequency: 101.7 mHz"",""short_name"":""RCB""}",1,Bollate,,1,,20021,Piazza San Martino,,Radio Città Bollate,,,+390282398510,,https://www.rcbradio.it/,studio,,,,,,,,,POINT (9.113415718078613 45.54224395751953),node,,,,,
438,0.0,9.088227,9243548782,1640807528,45.571293,"{""note"":""frequency: 96.3 mHz"",""studio"":""radio""}",2,Garbagnate Milanese,,98,,20024,Via Alessandro Volta,,Radio Panda 96.3,Mo-Fr 09:00-18:00; Sa 09:00-12:30; Su off,,+39029959888,,http://www.radiopanda.it,studio,,,,,,,,,POINT (9.088227272033691 45.571292877197266),node,,,,,
439,0.0,9.179991,9264214754,1637248099,45.45953,,1,,,,,,,,Teatro Arsenale,,,,,https://www.teatroarsenale.it/,theatre,,,,,,,,,POINT (9.179990768432617 45.459529876708984),node,,,,,
440,0.0,9.07809,9280671823,1639769301,45.549744,"{""air_conditioning"":""yes"",""payment:cash"":""yes"",""payment:credit_cards"":""yes"",""screen"":""1"",""toilets"":""yes"",""wheelchair"":""limited""}",2,Arese,,4,,20044,Piazza Carlo Alberto dalla Chiesa,,Cinema Teatro Arese,,,+39029380390,,http://www.cinemateatroarese.it/,cinema,,,,,,,,,POINT (9.078089714050293 45.54974365234375),node,,,,,
441,0.0,9.176752,9295827080,1638269829,45.448986,,1,,,,,,,,Sixth Sense,,,,,https://sixthsensemilano.wixsite.com/nightclub,stripclub,,,,,,,,,POINT (9.176752090454102 45.4489860534668),node,,,,,
442,0.0,9.075768,9301008856,1638382325,45.562298,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.07576847076416 45.56229782104492),node,,,,,
443,0.0,9.20833,9307542092,1638490326,45.454124,"{""screen"":""1""}",1,Milano,,6,,20135,Via Seneca,,Il Cinemino,,,,,https://ilcinemino.it,cinema,,,,,,,,,POINT (9.208330154418945 45.454124450683594),node,,,,,
444,0.0,9.155357,9345859415,1639733097,45.38142,,1,,,,,,,,Sala Slot,,,,,,gambling,,,,,,,,,POINT (9.155357360839844 45.38142013549805),node,,,,,
445,0.0,9.176831,9346505544,1639750416,45.447758,,1,,,,,,,,Solidarietà In... Ternazionale,,,+39 02 58114981,,,social_centre,,,,,,,,,POINT (9.176831245422363 45.447757720947266),node,,,,,
446,0.0,9.074369,9347169048,1639766493,45.56853,"{""community_centre"":""youth_centre"",""network"":""Oratori di Garbagnate"",""network:website"":""https://sites.google.com/oratorigarbagnate.com/"",""short_name"":""SMR""}",1,,,,,,,,Oratorio San Giuseppe,Tu-Su 16:00-19:00,,,https://sites.google.com/oratorigarbagnate.com/home/chi-siamo,,community_centre,,,,,,,,,POINT (9.074369430541992 45.56853103637695),node,,,,,
447,0.0,9.060154,9347169071,1639766493,45.573982,"{""community_centre"":""youth_centre"",""network"":""Oratori di Garbagnate"",""network:website"":""https://sites.google.com/oratorigarbagnate.com/"",""short_name"":""SGA""}",1,,,,,,,,Oratorio San Carlo,Tu-Su 16:00-19:00,,,https://sites.google.com/oratorigarbagnate.com/home/chi-siamo,,community_centre,,,,,,,,,POINT (9.06015396118164 45.57398223876953),node,,,,,
448,0.0,9.080057,9349691367,1639866988,45.577374,,1,,,,,,,,,,,,,,fountain,,,,,,,,,POINT (9.080057144165039 45.57737350463867),node,,,,,
449,0.0,9.082823,9352323012,1639995644,45.553635,"{""facebook"":""https://www.facebook.com/radiowebarese/"",""instagram"":""radiowebarese"",""studio"":""radio""}",1,,,,,,,,Radioweb Arese,,,,,https://radiowebarese.it/,studio,,,,,,,,,POINT (9.082822799682617 45.55363464355469),node,,,,,
450,0.0,9.160144,9379924206,1640887441,45.452854,,1,,,,,,,,Cinema Mexico,,,,,https://www.angelos.it/,cinema,,,,,,,,,POINT (9.160143852233887 45.45285415649414),node,,,,,
451,0.0,9.109371,9386578405,1641157043,45.471077,,1,,,,,,,,Spazio Teatro 89,,,,,,theatre,,,,,,,,,POINT (9.109371185302734 45.47107696533203),node,,,,,
452,0.0,9.144032,9396904244,1641992567,45.445072,"{""studio"":""audio"",""survey:date"":""2022-01-05"",""wikidata"":""Q7079619""}",2,,,,,,,,Officine Meccaniche,,,,,,studio,,,,,,,,,POINT (9.144031524658203 45.445072174072266),node,,,,,
453,0.0,9.126795,9415211251,1642072068,45.44734,,1,,,,,,,,Bingo Azzurro,,,,,https://bingo-azzurro.business.site/,gambling,,,bingo,,,,,,POINT (9.126794815063477 45.44733810424805),node,,,,,
454,0.0,9.113269,9415855489,1642090283,45.5426,"{""community_centre"":""youth_centre"",""toilets"":""yes""}",1,,,,,,,,Oratorio San Filippo Neri,,Parrocchia San Martino,,,,community_centre,,,,,,,,,POINT (9.113268852233887 45.542598724365234),node,,,,,
455,0.0,9.26484,9433424893,1642680792,45.415142,,1,San Donato Milanese,,,,20097,Piazza delle Arti,,Sala Matrimoni,,Comune di San Donato Milanese,,,,events_venue,,,,wlan,,,,,POINT (9.264840126037598 45.41514205932617),node,,,,,
456,0.0,9.041667,9439921458,1642873011,45.52646,,1,,,,,,,,,,,,,,public_bookcase,,,,,,,,,POINT (9.041666984558105 45.526458740234375),node,,,,,
457,0.0,9.04149,9439921509,1642873011,45.526455,"{""facebook"":""https://www.facebook.com/CincittaRho"",""screen"":""1""}",1,Rho,,20,,20017,Viale Filippo Meda,rho@barzandhippo.com,Cin&Città Rho,,,+390295339774,https://bandhi.it/bah/wp_theatre_season/cincitta/,,cinema,,,,,,,,,POINT (9.041489601135254 45.52645492553711),node,,,,,
458,0.0,9.104431,9444436390,1643022332,45.61284,"{""community_centre"":""youth_centre"",""denomination"":""roman_catholic"",""religion"":""christian""}",1,,,,,,,,Oratorio San Domenico Savio,,,,,,community_centre,,,,,,,,,POINT (9.10443115234375 45.61283874511719),node,,,,,
459,0.0,9.062742,9467136660,1643749907,45.574863,,1,Garbagnate Milanese,,10,,20024,Via Stelvio,,Centro polifunzionale il Sole,,,,,,community_centre,,,,,,,,,POINT (9.062742233276367 45.57486343383789),node,,,,,
460,0.0,9.073116,9467136662,1643749907,45.565304,"{""community_centre"":""youth_centre"",""instagram"":""picchiorossogarbagnate"",""operator:type"":""public""}",1,Garbagnate Milanese,,29,,20024,Via Ceresio,,Il Picchio Rosso,"Mo,We 15:00-18:00; Tu,Th-Su off",,+39029954118,,,community_centre,,,,,,,,,POINT (9.073116302490234 45.565303802490234),node,,,,,
